token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59
421,content,-0.15379061,-0.0020667943,-0.45083407,0.12869954,0.10276097,0.2561625,-0.10663169,-0.113276534,0.40578842,0.18301399,0.25746813,0.17720288,-0.07407,-0.23256621,0.022244506,-0.32065,-0.04450081,-0.038073037,-0.13572416,0.052323144,-0.29276732,-0.5299829,0.13318363,0.013833339,-0.15142019,0.22892591,-0.15532999,-0.14388749,-0.28882053,0.19846101,-0.10893677,0.6031135,0.32447726,-0.18030038,0.10975367,0.3240143,-0.42038235,-0.34661323,-0.07611322,0.14717884,0.1986911,0.005297301,0.1573494,0.1287357,-0.12659097,0.12865715,0.0019429589,-0.10517449,-0.0014909588,-0.22448751,-0.18586676,-0.018446367,-0.23648018,-0.085676946,-0.04353302,-0.07151701,-0.32634893,0.4080104,0.24154551,-0.31862986
422,content,-0.09463297,0.030241333,0.0043296046,-0.100907184,3.8962742e-05,-0.29405057,0.03789157,-0.03760151,0.107934184,0.0025605487,-0.02248134,-0.014242325,-0.094191335,0.058596212,0.014809878,0.06338082,0.05198359,0.07753328,0.11468716,-0.010512825,-0.16344015,0.10719996,0.0013167372,-0.063229084,0.18960021,0.071134314,0.100693986,0.036870845,-0.118635565,0.06300062,0.08697161,-0.060632564,-0.23104514,0.10664633,0.054301266,-0.060315225,-0.051788013,-0.120089725,-0.18855472,-0.14859329,0.09989913,-0.071572505,0.15066697,-0.087479025,-0.044197515,0.04420081,0.11980852,0.0904446,-0.13707653,0.104770124,0.025425548,-0.093327634,-0.013885205,-0.12918061,-0.08315682,0.07922969,0.556763,-0.07028771,0.037454586,-0.016817076
423,content,-0.05684197,0.22518656,0.06485024,0.021107078,-0.07350024,-0.13474491,-0.1654897,-0.1513275,0.18209559,0.17729042,-0.3787525,0.09997803,0.21711594,-0.114684165,-0.16809684,-0.028291747,0.0152003085,0.005832416,-0.106577225,-0.17359096,0.067889184,-0.003912233,-0.31760308,-0.012792356,0.2803657,0.1445285,0.19881025,-0.054058928,0.11568137,0.009904438,0.11096912,0.067353785,0.04830445,0.118776225,0.10361007,-0.31238517,0.18826719,-0.00066420774,-0.014960996,0.05941711,0.16737913,0.20495667,0.041761503,-0.1823384,0.052910432,0.048872247,0.21205208,0.007969432,0.0048003625,-0.14112389,0.11346409,0.3726027,-0.061558906,0.09621783,-0.056963496,-0.042471364,-0.028448015,-0.0001959306,-0.19254543,0.16827247
424,content,0.3586856,-0.027301969,0.3277574,0.18478127,0.558008,0.14866076,-0.33401,0.26327872,0.026902279,-0.22772184,-0.098800905,0.67480963,0.1641196,-0.20533419,-0.27511212,-0.25241107,-0.10845951,0.173787,-0.009746681,-0.030536419,0.08895379,-0.18534319,-0.63331455,-0.12441818,-0.101713896,-0.131602,0.18740672,-0.16133474,-0.20047331,-0.7571915,-0.30019957,0.34128937,-0.4040181,-0.003945668,0.081977814,0.1438423,-0.08607572,0.3849744,-0.723184,0.25694808,-0.015051467,-0.115538254,-0.09759786,0.16192132,-0.21100731,-0.036367618,-0.16733404,0.42067564,0.18926185,-0.112133585,-0.31957954,-0.061026994,0.35022095,0.48960343,-0.05880895,-0.113697335,-0.22939374,-0.086876735,0.005254822,0.19312954
425,content,0.033168323,-0.04064319,0.2095483,0.164141,0.034840874,-0.31236458,0.14620121,0.4530216,-0.11078819,0.0007884285,0.023479322,-0.45156273,0.33953482,-0.012156123,0.04213462,-0.003614806,-0.07573134,0.15575433,-0.042535104,0.054157313,0.10098008,-0.09825575,-0.15150999,0.34520552,-0.089308314,0.092498966,0.13977082,0.27058142,0.4064919,-0.08231398,-0.0149608115,-0.23473302,-0.1154437,0.016832998,-0.026665922,0.114841715,0.17216966,0.0351213,0.09286096,-0.12307931,-0.18830496,0.063855596,-0.10803023,-0.054963283,-0.26097465,0.12078735,0.0014941408,-0.1808249,-0.11774988,0.12244965,-0.084712006,0.20087378,-0.041484483,-0.14184988,-0.18632711,0.029385114,-0.13200296,0.31322938,-0.23757994,-0.04363254
426,content,-0.051674232,-0.092816725,0.07622926,-0.28197894,-0.036750402,-0.06723865,0.091269,-0.2840487,-0.13381411,-0.09818913,-0.33013257,-0.25058544,0.13406378,0.4475915,-0.14716572,0.46501258,-0.36276552,-0.28284505,0.023231441,0.21703322,0.28472957,-0.42836747,0.515013,0.691792,-0.25841373,-0.07793766,0.03806739,-0.092725314,-0.020915873,0.17952307,0.1230969,0.026069233,0.18338063,0.064880095,0.1199424,-0.042549614,0.1790706,0.2083217,-0.2113767,0.1261579,0.17114872,0.09354127,-0.23943591,-0.19873868,0.08033189,0.0050757593,-0.14011583,0.064147264,0.10529742,-0.05769825,-0.003580063,-0.11516763,-0.0049022627,0.05025994,-0.08316688,0.24845706,-0.087576255,-0.13496661,-0.032702066,0.19508713
427,content,0.018576406,-0.12441068,-0.024148792,0.0625932,-0.03226342,0.3373851,0.19087142,-0.21416743,0.18016987,0.039175708,-0.006312599,-0.09444817,0.113758326,-0.112148546,0.023026958,-0.08753414,-0.053439405,-0.06760064,0.1662478,0.042934217,-0.087128244,0.14943206,-0.105669275,-0.052874085,0.20635664,0.24368954,0.20002212,-0.019043878,0.19165991,-0.054751996,0.18724689,0.0784434,-0.41750857,0.0438259,0.08814094,-0.13454159,-0.06481416,-0.3055018,-0.028820083,-0.005214598,-0.08907887,0.18045212,-0.7070134,-0.35661766,-0.060537193,-0.16591941,-0.28218225,0.1094034,-0.11571045,-0.034854833,0.22985533,0.015540693,0.13465634,-0.034415472,0.32237148,-0.4996434,-0.3895992,0.29289317,-0.0019187436,0.17067608
428,content,-0.047742095,-0.3295697,-0.09291024,-0.15144713,-0.05224712,0.07948178,-0.012489248,0.0103610465,-0.187597,-0.020390548,-0.14834453,-0.13096471,0.021360649,-0.03049602,-0.056247674,0.068391986,0.11241536,-0.12300011,-0.1739376,0.014067458,0.0010586581,-0.064124666,-0.005600449,0.07217486,0.06337921,-0.022076175,0.0323178,0.052437447,0.060668442,0.033491213,0.19858623,0.14458194,0.030000608,0.1828451,-0.019330798,-0.12061764,0.025423147,-0.06373202,-0.034154095,0.38504753,0.017495684,0.1954094,-0.11180323,0.1755614,0.22254555,0.017375547,-0.2796828,-0.30872703,0.084912874,-0.18520233,-0.09105441,0.35336295,0.028618773,0.14128575,0.1825328,0.116239205,0.0689899,-0.20483029,0.03217071,0.23873201
429,content,-0.2529248,0.26343635,-0.01367343,-0.035961863,0.0947817,-0.3635588,-0.042302635,-0.027625242,0.044164754,-0.27471727,0.17701699,-0.049534805,-0.07191411,0.057988804,0.031261284,-0.23082072,-0.13046376,-0.20892848,-0.14686647,-0.044216514,0.036843635,-0.22055069,0.37400728,-0.68554074,-0.6532493,0.5814357,0.16740283,-0.02489402,-0.1759171,0.26408005,0.09102816,0.058401298,0.054210067,-0.0055540693,-0.15091929,0.16398455,-0.18448175,-0.20539397,-0.15833451,0.024924986,0.002487995,0.081022896,0.084261976,-0.008766879,0.28015524,-0.091914214,-0.07844675,-0.00052371965,-0.06289056,0.19973795,0.1522856,0.07943922,0.11685634,0.015570151,-0.20228606,0.32761896,-0.117052674,0.15352052,-0.30715978,-0.1165772
430,content,-0.08022977,0.016033437,0.09699182,-0.051171876,-0.041590158,0.24625652,-0.076445736,-0.3510038,0.24051523,-0.08015459,-0.12078551,0.2209483,-0.24575636,-0.12479409,0.046777703,-0.10418568,-0.3232138,0.29795438,-0.09119183,0.16990508,-0.23233962,0.02345203,0.026745114,0.06133333,0.049964726,0.13446414,0.19516493,0.024723405,-0.20148014,-0.19917874,-0.033190362,0.4258397,0.29277965,0.38432574,-0.13863873,0.0035676337,-0.077679135,-0.20324467,0.20486812,-0.033200447,-0.13517898,-0.07123555,-0.06781862,0.050753348,0.19852954,-0.00118136,0.0738729,0.035536967,0.14271145,0.13730805,0.013362577,-0.0815404,-0.033700693,-0.23309492,0.21427995,0.09473511,-0.2599325,-0.23784193,-0.027888613,-0.07824163
431,content,0.07341329,-0.11887771,-0.04239787,-0.028752062,-0.079056114,0.15180284,0.02156699,-0.17858651,0.38773665,-0.11438461,-0.04306375,-0.016075606,0.17336182,-0.04272971,0.16795048,0.09370033,-0.25244105,-0.023822632,-0.124664254,-0.24171716,0.108323835,-0.33181095,0.25149834,-0.08281288,0.05916133,0.12629189,0.040140904,-0.015845774,-0.37902433,-0.40639213,-0.09319411,-0.0144066615,0.31793067,0.5044168,0.22696206,0.2158993,0.04804696,0.26071322,-0.06730477,0.104508206,-0.04391144,-0.18361661,-0.17774448,-0.045649365,0.11972156,0.21679984,-0.03578221,-0.07561105,-0.17351763,-0.08245009,-0.1771924,0.043614265,0.25694564,-0.24858248,0.068942934,-0.11702311,-0.36369717,-0.054372337,0.16539033,0.13367197
432,content,-0.15485425,0.07787735,0.0021901126,-0.051000327,0.043995403,-0.24167311,0.058136173,-0.13915369,-0.41295218,0.1125916,0.02337254,-0.20167004,0.11553498,0.033947326,-0.0069063436,-0.013897281,0.035896827,-0.24496096,0.13010432,-0.06122574,0.24920343,-0.09715001,0.13497889,-0.37378538,0.17165634,-0.02219845,0.094954014,0.06440723,0.5379476,-0.16949219,-0.19419767,0.29035136,0.26334992,-0.058990277,-0.14644684,0.34137958,-0.13072886,-0.0018169144,0.045396343,0.060757514,0.031150023,0.19193266,-0.052847557,0.20444192,0.02132195,0.12180691,-0.32112506,-0.10985731,0.18178837,0.11101188,-0.10612127,0.08762053,-0.08469265,-0.43468025,-0.13303144,0.22301082,0.11837812,0.4917113,-0.064762786,-0.053612392
433,content,-0.032049883,-0.025329102,0.24755776,0.099835195,-0.14919499,0.11778862,0.0285955,0.16125369,-0.24593799,-0.16988178,-0.17734131,0.059761647,-0.13777263,-0.014160581,-0.039362885,0.049786657,-0.16954522,-0.0024094323,0.26447126,0.30096167,0.15453783,-0.039641023,0.09008827,-0.35206577,0.2912631,0.13088246,-0.090179294,0.088885695,-0.31551662,0.06410265,-0.34384724,0.30932108,0.049206905,0.07825995,0.027574385,0.21130954,0.03575514,-0.08202282,0.07007445,0.4694761,-0.061049808,-0.18808426,0.12246991,0.09516399,0.18224186,0.059123326,0.13776238,0.024384953,-0.06253485,0.44185573,-0.26544854,-0.23509468,0.22001675,-0.0327696,-0.12916797,0.18986128,-0.27993628,0.055831585,-0.36292794,0.11735495
434,content,-0.04099274,-0.062292438,-0.114761636,-0.27041093,-0.059402652,0.37318376,0.23896511,-0.13652076,-0.10247893,0.008723213,0.13270907,-0.034238327,0.13775167,0.33350933,-0.06357073,0.013233695,-0.078881,-0.024010874,0.19839627,-0.22256272,0.25751534,-0.13601354,0.02542156,0.011546283,-0.070745364,0.10768467,0.053998962,0.11266744,-0.016949644,0.2019533,-0.17209636,-0.19607545,0.04438833,-0.1216754,-0.043930523,0.23855695,0.027073732,0.060548786,-0.16305308,0.00057197816,-0.04974487,0.119091064,-0.21213278,0.08488764,-0.15207192,-0.20688744,-0.09398569,-0.0033584256,0.10033658,0.120348014,-0.22288297,-0.098037735,-0.060151283,0.15151757,-0.381406,0.079811364,0.22609429,0.2860619,-0.06600364,-0.032965854
435,content,0.095315166,-0.095120676,-0.2433737,0.09334161,-0.048270293,-0.015076789,-0.12332026,-0.32590082,-0.000581953,-0.09437731,0.17203403,0.26167813,-0.09415097,-0.0652671,-0.025068527,-0.17389268,-0.14310081,-0.19232947,-0.19739637,0.12514247,-0.13490207,0.06440571,-0.44606945,0.1560556,-0.23945159,0.09247313,0.38787538,-0.12687884,0.12553988,0.04188094,-0.03267812,0.12686713,0.14358515,-0.06516178,0.20088738,0.38906693,-0.27004197,0.15996563,0.5055772,0.030758828,0.4065206,-0.16698869,0.009578572,-0.26580948,-0.11134602,-0.11727808,0.06733018,0.05522668,0.23415332,0.05701189,-0.26394442,-0.12293152,-0.008620732,0.30637664,-0.036515996,-0.2253814,-0.13504912,0.03533215,-0.11295585,0.17991912
436,content,-0.26042667,-0.039517492,0.14472383,0.15409665,0.0015712066,-0.13517919,-0.16709583,-0.16294043,-0.011647597,0.119932815,0.23430471,-0.27307904,-0.0007342992,0.058742255,0.0633451,-0.7121562,-0.2367004,-0.27606773,-0.15376602,0.29512006,0.34480348,0.2698785,0.039099395,0.111295156,0.3092397,-0.06297843,0.15150826,0.110085435,0.03467531,0.40234682,-0.08806425,-0.23024857,0.3269752,-0.18488353,0.06782611,0.36559618,-0.10061207,-0.3277948,-0.11039856,-0.046282984,0.049654428,-0.14842908,-0.07259653,-0.109847225,0.31801346,0.2205393,0.12421199,-0.1285534,-0.15394334,-0.4379523,-0.12214422,-0.18783054,-0.03510265,0.059239697,-0.050999556,0.15876688,-0.3746675,0.5356684,0.20027907,-0.0034572773
437,content,-0.11167435,0.17417161,-0.10964882,0.05702974,-0.011608392,-0.10533484,-0.029983515,-0.038710833,-0.085940056,-0.01468556,-0.32623672,-0.34013358,-0.12597032,-0.13393734,0.2552621,0.26859218,-0.07359777,-0.3924595,-0.17504299,-0.19318764,-0.30371502,0.29399636,0.13388836,0.09683514,0.23250616,-0.029400986,0.069233544,0.32522228,-0.06895328,0.011346708,0.0049943943,0.13493587,0.12353888,0.15317427,0.06423059,0.18074986,0.20220175,-0.45472613,0.18153484,-0.12286587,0.050861325,0.16737281,0.06787009,0.35285395,0.27576035,0.14725627,0.18121408,-0.2894831,-0.07064465,-0.039950557,-0.033088032,0.014169589,-0.27570137,-0.2512679,-0.11508011,0.2922532,0.0120502375,0.036587577,0.08321318,-0.62553054
438,content,0.35970145,-0.24479981,-0.048411768,-0.022422435,-0.10595271,-0.18124731,0.19526733,-0.26474312,-0.09887572,-0.09898431,-0.31686383,-0.06257927,0.1400692,-0.12733212,-0.1815734,0.0038642937,-0.18801673,0.20885848,0.14981942,-0.15545897,-0.17979914,-0.22216971,0.3056173,0.015383658,-0.1222155,0.41978168,-0.0019721796,-0.048407704,0.11057043,0.0017983237,0.1157133,-0.16859135,0.11807059,0.4426013,0.078228444,0.022497687,-0.12247551,-0.06498859,-0.15695739,-0.10511666,-0.25199726,-0.1378992,-0.329897,0.06797095,-0.022890367,-0.20864175,0.18085915,0.017356843,0.060459074,0.057808552,-0.00020035153,0.24495305,-0.11499449,0.29078183,-0.21678022,0.4709793,-0.14744416,-0.054748155,-0.121948,0.29335356
439,content,-0.4008699,0.059358012,-0.25175998,-0.12849101,-0.078738704,-0.038693197,0.07449074,-0.06713277,-0.31813383,-0.018021457,-0.17442325,-0.14577916,-0.10267338,0.0997948,-0.09597996,0.15003945,-0.017274367,-0.09285921,0.05281693,-0.044358823,0.21416341,0.09435393,0.16223636,0.10400564,0.021158822,0.16080962,0.07903859,-0.29120332,-0.020245906,0.5031949,0.24163297,0.1442475,-0.035651196,0.031124443,-0.05749167,0.15079556,0.03221252,-0.00082403485,-0.28230968,0.012066439,0.16816957,-0.063503236,0.16503653,0.16569455,-0.055086944,-0.13779502,-0.0002518002,-0.10472616,0.09988457,0.055300936,-0.15273966,-0.05835439,-0.18704121,0.033695426,-0.15933976,0.0929869,-0.15728821,0.114530146,-0.09373784,0.08681394
440,content,0.035906952,-0.040922947,0.12522282,0.09306774,0.18349811,0.17211212,0.08656076,-0.24620219,-0.19625206,-0.2343999,-0.33545414,-0.2715565,0.08654998,0.2616846,0.18190096,-0.07322581,-0.036204908,0.22895078,-0.116353646,-0.112461425,0.053411666,-0.0063607185,0.006071294,-0.15046063,-0.34887135,-0.12321603,0.049640745,0.007479109,-0.100786194,-0.04740902,-0.098527655,0.17651439,0.18824542,-0.19914289,0.02076953,0.44253197,-0.0961886,0.01166147,0.18070814,-0.071633704,0.20905419,-0.081474766,-0.31961074,-0.028969891,-0.2082418,0.29259163,0.0942343,0.15105057,-0.077572666,-0.31085497,-0.24682716,0.039504692,0.062141933,0.36724502,-0.28181458,0.11762967,-0.23388813,-0.49150696,0.019576358,0.23701495
441,content,-0.1381033,-0.010745141,0.054651592,0.074596174,0.012644141,0.33836964,-0.14039752,-0.17117557,0.32071632,-0.23655473,0.069952704,-0.3924129,0.002193658,0.13843372,0.26720914,-0.049114183,0.01565655,0.11632164,-0.20140284,0.1588245,0.46237832,0.107970126,0.15273122,-0.19677535,0.47870165,-0.09256214,-0.1179568,-0.17064986,0.09251213,0.21875206,-0.15925057,0.30041376,0.08282343,-0.44302917,0.029316282,0.13514048,0.14418782,-0.6871319,-0.30036262,0.3060366,0.23408389,0.105760016,-0.07964006,-0.14927422,-0.15549116,0.30576017,-0.31009156,0.04626924,-0.0836956,-0.04850491,0.094063915,-0.18606764,0.18910196,-0.05190038,0.14363754,-0.10084915,-0.1885356,0.17060554,-0.3016933,-0.051799886
442,content,-0.1824138,-0.2792311,-0.012145851,-0.06881337,0.048128437,-0.264885,0.19730051,-0.3010336,0.06946752,-0.2940222,-0.031556766,-0.011696595,-0.13087584,-0.019570436,0.04495756,0.029996816,0.2631998,-0.11445477,-0.2411853,-0.01569541,0.033820778,0.3988542,-0.09858752,0.09022365,0.16151427,0.009996994,0.007682846,0.017626442,0.34189218,0.2948869,0.055474255,0.21394756,0.013107818,0.13089488,0.2762465,-0.093664974,0.16152515,-0.12251251,0.08872992,-0.15357295,-0.29149717,-0.07014284,-0.051031973,-0.0018667243,0.0636522,-0.047434337,0.25625673,0.063604385,0.039736018,-0.24718091,-0.021570094,0.0071052476,-0.17413312,0.3740007,-0.38269976,0.16994832,-0.3310067,0.33390915,0.099413045,-0.23146214
443,content,-0.027578002,0.13956034,0.17421582,-0.10022527,0.07568068,0.06692049,-0.2516574,-0.15320233,0.051731482,0.09764155,0.034262285,0.41716814,-0.3512536,0.096166775,-0.16147889,0.024088098,-0.1515736,0.025369732,-0.17274341,-0.022281975,-0.09110178,0.16379675,-0.030732922,0.025381407,0.17260894,0.03109019,0.2569381,0.02097482,0.15426183,-0.26139444,-0.0673668,-0.020136094,0.028773101,0.2853794,0.16446713,0.17676583,-0.33702087,-0.02483581,0.2658323,-0.034700256,-0.03362938,0.06652988,0.11802475,-0.2200008,-0.025660092,0.09307245,-0.1758567,0.1563506,0.049241286,-0.022559108,-0.058875717,0.18077335,0.14164555,-0.3436027,0.15542904,-0.3370679,-0.37446818,0.24305254,-0.26709569,0.39698955
444,content,0.11516106,0.010028845,0.0790077,-0.18809655,-0.039216105,-0.045994654,-0.073454194,-0.32051986,-0.17699473,-0.008595468,0.013202979,-0.21990646,0.089143746,0.16521184,-0.071646474,-0.07328497,-0.2024924,0.021730034,0.046269145,0.16508001,-0.14520277,0.07159524,0.1595139,-0.09159395,0.025608957,0.2528219,-0.096820965,-0.28256017,0.06456012,-0.19936937,0.17397192,-0.030329514,0.19588967,0.10872413,0.031164745,0.23446219,0.08996407,-0.0710217,0.003915704,0.024380052,-0.21900946,-0.011834687,-0.1668005,-0.105295636,0.12362979,-0.10511494,0.22120778,-0.12245588,-0.031628188,0.11660512,0.14014867,0.21792912,-0.10228071,-0.09444117,-0.17589158,0.1521989,-0.3828829,-0.34257585,-0.16998343,0.24231932
445,content,0.18842569,0.04462693,0.22932538,-0.19821887,-0.09653689,-0.49699444,-0.03241306,-0.24994361,-0.013123028,0.035023242,0.24234293,-0.27014136,-0.1506367,0.11956052,-0.071877964,0.07342583,0.012774555,0.007931402,-0.12321465,-0.05940051,0.1244097,0.22584946,0.02260073,-0.01473141,0.014737156,0.4066203,-0.06705503,0.06243644,-0.06159471,-0.13146223,-0.10048409,0.15904346,0.30268618,0.009549386,0.02230743,0.1824368,-0.1062864,-0.2967499,0.08946009,-0.10239268,-0.021865878,0.16937469,-0.091374084,0.14734234,-0.065898634,0.032481875,0.36536694,0.041806232,-0.011209953,-0.29493675,-0.18769427,-0.23285177,-0.03862186,-0.111793004,0.26000044,0.009324991,-0.020998912,0.044023752,-0.020119147,0.2454959
446,content,0.10331964,0.087514624,0.043963462,-0.0089206975,0.054407228,-0.08019231,-0.05254079,-0.1462238,-0.07063968,-0.052424937,-0.058459666,-0.10772345,0.10811858,-0.09949435,-0.05221327,0.1396788,-0.13997124,-0.01666189,-0.08560754,0.1590357,0.1437036,-0.14986593,0.24119864,0.18726668,-0.20875438,0.12915127,0.031308133,-0.09048081,-0.16401647,0.023952877,-0.25363436,0.27786598,0.26214546,0.10554885,0.39540032,0.049125284,-0.036841884,0.07811885,-0.13742363,-0.0010775912,-0.17500421,-0.04593583,0.20796739,0.049124498,0.044278324,0.23358503,-0.10065319,-0.07805733,-0.110347316,0.1704531,-0.04997541,-0.08116609,-0.023969835,0.09849685,-0.31721783,0.08729074,0.026687803,0.48639786,-0.058748223,-0.025752962
447,punct,-0.10167044,1.2252746,-1.7082564,-0.11091257,1.166506,1.2707509,-0.29005164,-0.89416003,1.1675209,-0.1194009,1.3079982,-0.48251587,-0.2525164,-0.2301144,-0.3991952,-0.50791585,-0.41254297,0.34216237,0.8578791,-1.4528979,1.327839,-0.75537544,-1.0515064,-0.9635212,-1.227471,-0.5772258,1.4990826,-0.267325,0.52619654,1.0752578,0.94502276,-0.48163435,0.77960277,0.9208779,-0.8827108,-1.2534431,0.48894855,0.07240193,0.777766,0.9837961,0.0014478647,1.4249803,0.38627142,0.21780324,-0.6711734,2.245835,0.5025914,0.39956814,0.14696062,0.6193987,-0.71948034,0.84594774,-1.388769,-2.4810305,0.334288,0.65750414,0.68442684,0.7280951,1.0816114,0.4787817
448,content,0.12311184,-0.20111006,0.099093206,-0.12952265,0.08404323,0.09566221,-0.12504488,-0.33718172,-0.017865408,-0.029684309,-0.12267799,0.026408155,0.24596389,-0.050671834,0.108239025,-0.079077296,-0.53907657,-0.00691273,0.2068276,0.026966255,0.22123797,0.16736113,0.057458915,0.034884524,-0.47051296,-0.015130708,-0.049026333,-0.08269121,0.116508886,-0.24078292,0.21914138,0.20683518,0.18202555,0.19301032,-0.15951303,0.10075604,-0.2980939,-0.047272954,-0.19447228,0.48004314,-0.18211402,-0.010796782,-0.24196967,0.07224782,0.20143004,0.15051237,-0.07039356,-0.028826563,0.08222757,0.2676896,0.09155972,0.053550523,-0.05654213,-0.004439686,-0.45048028,-0.050884992,0.053212684,0.26204962,-0.16210374,0.23994984
449,content,-0.14641371,-0.0028735339,-0.19994034,0.041795135,0.055074465,0.011315113,-0.023620825,-0.03836084,-0.14486648,-0.003565959,-0.102039285,0.59324867,0.10998377,-0.0146563705,-0.052728686,0.017260328,0.18335575,0.034271993,-0.0060420386,-0.074369326,-0.05157509,0.08942794,0.24440992,0.11343898,0.13343106,-0.23069322,-0.05662828,0.17405291,0.09477172,0.06264195,-0.38556793,0.39610863,0.043178104,-0.2366163,0.0018025178,0.029344326,0.15057652,-0.38760763,0.12661897,-0.0989548,-0.12539956,-0.26440156,0.22414136,-0.19878523,-0.33631656,0.13549264,0.053026263,-0.019971304,-0.2515964,-0.12158079,-0.058534,0.21540241,-0.10031233,0.41138753,-0.084467545,0.2436445,-0.29978666,0.16994885,0.094964474,-0.08199353
